"","geneID","E_Oh43xB73_M_T2_1_B","E_Oh43xB73_M_T2_2_B","E_Oh43xB73_M_T2_3_B","E_Oh43xB73_M_T2_4_B","E_Oh43xB73_M_T2_5_B","E_B73_M_T2_1_B","E_B73_M_T2_2_B","E_B73_M_T2_3_B","E_B73_M_T2_4_B","E_B73_M_T2_5_B","E_Oh43_M_T2_1_O","E_Oh43xB73_M_T2_1_O","E_Oh43xB73_M_T2_2_O","E_Oh43xB73_M_T2_3_O","E_Oh43xB73_M_T2_4_O","E_Oh43xB73_M_T2_5_O","E_Oh43_M_T2_2_O","E_Oh43_M_T2_3_O","E_Oh43_M_T2_4_O","E_Oh43_M_T2_5_O"
"5195","Zm00001eb241230",7.5895433813903,7.73352498346746,7.44052533034319,7.54581072279113,7.52845693638791,8.82291700907618,8.4227290232451,8.54164860836725,9.14471655756996,9.32378385282163,8.48370754883436,7.653341736807,7.78724276172897,7.30844497320594,7.27195728362231,7.50180515620096,10.4024856290195,10.1812196153615,9.42014552870501,9.8967646324567
"5196","Zm00001eb241240",6.34217606768909,6.98030653130901,6.6680875709257,6.83458405105058,6.48088643756094,5.12856237498103,6.67634481272317,6.37110935264268,7.02487440840697,7.04537607533496,5.22049941850871,5.74187841140865,6.69334262284749,6.56282750878683,5.67835586462728,5.22679810870109,6.52681630398003,6.82291329623372,6.35360103447275,6.0699331351434
"5197","Zm00001eb241290",5.25111227447032,5.48945255073719,5.9823506102404,5.30416851746629,5.90378057216623,6.04323368681262,5.04040764168207,5.94462120877248,5.51644892415514,5.5681045119041,5.94068929992409,5.50336632470893,5.10838012212633,6.16575655603743,5.57044052546039,6.27410382347944,5.43884538206203,5.41255531789474,5.88378043564628,5.57277701539105
"5198","Zm00001eb241400",6.90991258314472,6.4140549728541,6.50837622867433,6.73401255515878,6.7254605653749,6.30508046778348,6.37781657133805,6.58487962858229,6.28865647686148,5.88583663824157,6.46182822381374,6.30375729901677,6.37352219092212,6.07740068161658,6.44618242249824,6.36430163245102,6.58261809564838,6.48898326489291,6.47075366148859,6.66459772381396
"5199","Zm00001eb241420",5.98761858196524,5.92738728059615,6.27719209450364,5.74303272729698,5.7346001966813,5.47623885979698,5.53380424348121,5.41273424249002,5.87557413905668,5.76080680261035,6.6282215342858,5.92245065705048,5.9048467280412,5.95048856913436,5.45379560660812,6.09601150116573,6.17926240141717,6.37851899389533,5.61953824820918,6.60940593738177
"5200","Zm00001eb241500",5.52918962452872,6.27308104593149,5.24665851215087,6.22565067893713,4.59791096893076,4.81311487894071,5.43881724727629,4.59935889915278,3.98488104612858,4.7546749284717,5.45120710805716,5.1361573505207,5.68488104409929,5.52991288631409,5.03368711778185,4.48983251453488,5.15317317254851,4.71491604393461,4.75109795244246,4.62936054375742
"5201","Zm00001eb241510",6.79762105639101,5.72099467818238,6.0288814328617,5.9972780111721,6.14883216243435,5.57913198743317,5.32717652564932,6.38710293865218,5.2261956277499,10.861738521245,6.73715590583896,6.08291532924372,6.62421826219267,7.34674886138258,6.60503918698436,6.39885885448739,6.158428898,6.59158775012726,6.56411420959049,6.50094427062998
"5202","Zm00001eb241520",6.08925654950535,6.40769266457485,6.07597063378919,6.49872509674047,6.51311820122629,6.1317215007834,6.59459036091873,5.79057175149533,5.38534475688441,6.15888159061668,5.30157102915603,5.25645158423841,4.70175486266369,6.16575655603743,6.25026221252299,4.97525934170512,5.43884538206203,5.44215010008304,5.60496544712191,5.60538168082298
"5203","Zm00001eb241550",9.12727115252639,9.08608055760724,13.9727316250733,9.15248352875232,9.07430202510564,10.1020928938123,9.92100129528081,9.34984950736871,9.2483842607497,9.58234977515142,9.54451082789656,9.75810303092675,9.40090357844491,9.34832299688069,9.48849322735621,9.4543338333135,9.49756628291959,9.40646897574063,9.21233331589595,9.18563498394423
"5204","Zm00001eb241560",6.96922663523638,6.66311601028563,6.58100878145658,6.27998651111087,6.96425056645114,7.08951746687426,6.44032775498187,5.9696198544656,6.07541926967509,6.32091975900868,7.19313895511672,7.06655188303484,6.53287795065424,6.24901205968678,6.3185682259139,6.93461735720778,6.86571272432913,6.54461213374661,7.00805318994404,6.73995140581733
"5205","Zm00001eb241570",6.67627097666652,6.73857703742147,6.95987252118961,6.65575776203106,6.65015699030413,7.48051524929217,6.51625004487226,6.31491224855243,6.11078438979486,6.12060723099135,7.58191079970176,7.25163456794064,6.86794714522967,7.33409356057655,7.25462740508439,7.85284780146544,6.46876901861215,6.7537889355789,7.14530495642244,7.49007236506641
"5206","Zm00001eb241580",3.94166448195344,3.71855941575489,4.28454417716155,3.32731501182996,4.67579573427209,4.14582908437477,4.84251257862136,4.62465823468654,3.62241071749756,3.55267249764127,5.67461443977025,5.33141364191964,5.38401456473976,4.55193919264409,4.99246445505534,5.33782942108983,5.74862804708731,5.93384044667585,5.49861346594958,5.62141179064193
"5207","Zm00001eb241600",7.57209362458651,8.11572161277354,7.86058787014701,7.80425609489798,7.74979085593268,8.20008190728129,7.98811808271253,7.70022214311645,7.60509795552728,7.63996809209353,8.02546972012111,8.04722362210041,8.39702362530162,8.28562220282099,8.29545098628924,8.13497053028544,8.45708721356452,8.37372757454303,8.54610989988227,7.96862324965006
"5208","Zm00001eb241620",7.80289710342609,7.74393489628316,7.86635758268103,7.69297854039413,7.84289826815867,8.76440915173731,8.39788379559001,8.24486657945489,7.8892216987712,8.24862675114544,8.22985073347324,7.64601839600114,7.95848469164327,7.78831584341624,7.12711398175012,8.11951293554524,8.10635003050275,8.18751303187349,7.74612599447993,8.34436080642683
"5209","Zm00001eb241630",4.05122091518718,5.40439306633302,4.3398785604855,4.74546318751856,4.42250550412954,5.06023628848429,4.4653455734577,4.54209547110234,4.71865142239755,4.49859745799674,2.99532455650094,3.41995031652129,-0.724509892038409,-0.492454926714364,3.83813630866405,4.04237353756366,4.49808458543671,2.57498578279013,3.81580364183028,2.51388332633748
"5210","Zm00001eb241660",5.89077498985697,6.27581994282218,6.63105756075044,5.92426875840085,6.44733332066106,7.64438935245186,6.78453783458695,7.27255254156315,11.283307448671,7.02665479619699,6.81653832711893,6.63496320749214,6.21800461330083,6.4962297600578,6.60503918698436,6.78588197759664,5.94388433848624,5.70884152952492,6.04360955935309,6.19302826611534
"5211","Zm00001eb241670",4.35412675636858,4.39637615850982,5.33873196753757,4.92756925619529,4.86766642947055,3.92288890823079,3.94589826529044,4.00735716191172,4.92077306654531,4.84539114742255,3.14342319549007,4.07202701310099,3.52341762140518,4.36552606841321,4.49864984239238,3.52154137426222,5.15317317254851,4.04891697112255,4.61227024774514,4.69142151188967
"5212","Zm00001eb241690",8.0588495105269,7.21803319451563,7.29987034191657,7.01219727183246,7.44837080180342,7.55865831304242,7.66053152587899,7.81956790012482,7.90817369177197,7.71302508272297,7.51549193442503,7.70358992668428,7.61088046265552,8.02718132612885,7.66201712781253,7.6016057631914,8.11718722730847,7.97111481951891,7.90624111308473,7.74178572906621
"5213","Zm00001eb241730",6.21686429188646,4.54416336947097,4.64321665571064,5.20698286388574,6.37517133611071,6.09022678448098,5.09786381672047,5.07321906379768,5.44340424182006,5.21079527716307,5.94068929992409,4.58222174542017,4.83007895963923,5.17997041525713,4.71683001244191,5.656190900957,6.06076563878186,5.35147974114298,5.70401281637272,5.65294736407503
"5214","Zm00001eb241770",6.63982256334552,6.01997578574558,5.76215076133905,5.37853569528453,6.52075738120205,6.2303267646126,5.2694213542482,5.9850711312343,6.11669837832049,6.08097083606587,6.24119841117655,5.59748850207348,6.3944311806851,5.81132582146274,5.82645450361641,6.36430163245102,6.35434910797526,5.59488534022784,6.16778897057382,5.57277701539105
"5215","Zm00001eb241790",4.52394123691007,5.2196194296901,4.51515380887964,4.86624192986964,4.61926367638076,4.00217341287214,4.8625865668094,4.89965952998454,4.61974099443352,4.55383919471068,2.64385218599956,3.41995031652129,2.73492172659889,2.31489999534324,4.16934221713942,2.16790441964752,3.34054330845023,2.86449239998512,1.44234524630283,3.33101926918767
"5216","Zm00001eb241870",6.2643923661157,6.74981864669882,6.1090770246095,5.76181788792704,6.8896255845779,5.65711415279173,5.43688715908219,6.86825489883846,5.48956653774345,5.58614344779328,6.55736066037259,5.00491281724245,5.98973562562771,5.48482499678555,5.91736299981462,6.32889629631982,6.30780652203823,6.13751089439153,6.9458096330028,6.13837419124527
"5217","Zm00001eb241950",7.48198463965327,7.54619984555783,6.79644795793593,6.04181625542542,7.07450504380724,6.5385453022931,6.19361987093304,6.13852117533671,6.9535481132055,6.39663736363608,7.10554331181898,7.28029832619278,7.15200705452659,7.02324491156968,6.82057793727974,7.69494694443949,6.91000947284822,6.70579465396606,6.86861000100493,7.16322505519593
"5218","Zm00001eb242030",4.63051364099934,3.78278188040108,3.80989173901451,3.29966380454021,3.33887268396737,3.72467647969805,2.38284716683232,3.52555354031397,2.97009046955885,3.30742878902109,3.61876120503673,2.19755789518485,3.66780753074035,4.36552606841321,2.34337161691447,4.35553142282329,4.244965648468,4.22948921676437,3.76427334119019,2.3694934170023
"5219","Zm00001eb242050",6.60294648753965,6.29096215700408,6.55756712841515,10.3155771771686,5.96795921749183,5.72224591781667,6.32691036170471,6.18523239130892,5.39809411971471,6.3347505387867,5.50697037957917,6.12566497670306,6.92654179914052,6.7267135937478,5.75430471786058,6.25536726089786,5.73462118909343,6.18204205436191,5.96590720235984,5.66846036344636
"5220","Zm00001eb242100",3.98432931119626,5.02988313327812,4.99823168952606,4.28053881182735,3.39367621903897,3.22065603326352,4.01814796212137,2.84302313190009,3.73288001249153,4.24887879394702,1.69276178648051,0.612595394463689,3.36295294921193,2.67747007472795,3.13186751172076,3.08544225945555,2.69899727936271,3.31195137695634,4.45864705863193,3.84948635812192
"5221","Zm00001eb242120",6.96348120287637,5.97645419650198,5.63314553335061,5.8578391982755,6.22125284905427,5.3478362697932,5.77011255234425,5.13791309616028,5.25161907522745,5.76297323623606,6.22466304345025,6.52747878082574,5.98973562562771,6.80216582217726,6.14132784096982,6.88672266710347,5.90689013100404,5.6080008400181,5.8958029638955,6.60134616758782
"5222","Zm00001eb242150",7.80827435659871,7.0015183158275,7.61447711493825,6.80980121164629,7.29850718305415,8.88754456004841,8.30101309552953,7.88112632938678,8.92739001396846,8.06745797353305,8.05850097584836,7.90721614335532,7.32533865741215,7.47908862723641,6.99768216432636,7.75620263293193,7.69357700357845,7.667155626718,7.82369155126059,7.61141386399802
"5223","Zm00001eb242200",9.39814094212696,8.77328024770035,8.72804384385092,7.74500463730916,9.24195947586869,9.33400745865997,9.04756340423735,8.57009703996058,8.48440003258891,8.85095249034375,8.78938910298059,9.54431784305214,9.55045058010219,9.56959121100613,8.66693820719759,9.63006583104039,7.44100349022944,7.88214441834716,8.28555255145309,8.04489338897791
"5224","Zm00001eb242230",7.33760230020156,7.03199478893116,6.7488781328157,6.85161257906688,7.2356548274284,6.96250358240892,6.53976626540848,6.57057783544631,6.99689300284423,7.3285343232794,7.32696780622151,7.37192880165835,7.23549204002967,7.33409356057655,7.44236071154584,7.36866682501242,7.80165541072644,7.70731889609505,7.48475081256783,7.69710515039325
"5225","Zm00001eb242260",7.25167652125107,6.83698296397662,7.54481604213406,7.38027439325523,6.86955208419166,7.0409471781322,7.34517995267604,7.88003089387708,7.21935429400264,7.21150141090337,8.08851011465954,7.97307673012044,8.47761393179205,8.47621186648084,8.40946080737224,8.34005408620435,8.15185624407652,8.40599973031744,8.54991899791257,8.05673095316241
"5226","Zm00001eb242280",3.83635361785963,3.63701143799603,4.80866567224506,3.53375799544152,3.99394139699613,3.35066215815944,3.48243930598515,7.65453729989706,4.19382780796294,3.26383982742503,3.4005810349872,3.8856138888701,2.0828450300192,4.2624325754491,4.09339336390612,3.52154137426222,3.48140584429008,3.75083561818955,3.81580364183028,2.20902874480906
"5227","Zm00001eb242360",7.78778929143165,7.03296469528115,7.55729406730322,7.7032727792484,7.83784461653876,7.14821915216903,7.25829993067494,7.35464942150752,8.02728457107097,7.23212660257661,9.00201074729712,9.39286174299408,8.74105651277099,8.87167972829369,8.55813226642286,9.34560078677334,8.66893055406056,8.49163934733855,8.72016097069327,8.44911854763996
"5228","Zm00001eb242420",4.73147894807678,4.38293696216909,5.32227385891307,5.84693631613718,4.5902715105515,4.87205932582324,5.77653606377738,5.8966282611345,6.4343794070584,6.22564197101236,5.43692288205092,4.75555334830573,3.7990520640186,3.75547258672922,5.5981855159433,4.4242441729073,5.27430961005014,5.97491638967877,4.90177686494013,5.50527019603277
"5229","Zm00001eb242580",4.13990008146717,3.37832555575393,5.0835303697406,3.83603206002152,4.21751110869231,4.43442958387759,4.20399355633599,4.36155890744812,4.71498153407628,4.31182406626087,4.38578403305911,5.36748289662716,3.36295294921193,4.6368280902306,3.40750195433419,4.20743278383416,3.78306154415118,4.00992283950668,4.04900281812331,3.54783065826082
"5230","Zm00001eb242720",3.61990148525826,4.28148459119861,4.98498226604878,3.86812132921077,4.47509492000456,3.82597081630647,3.19867431567657,3.01783024210988,3.79911783638182,3.73297652179918,3.4005810349872,3.11509573499287,4.8901999520768,5.17997041525713,4.16934221713942,4.12726243515017,3.26459445521693,3.17765028524475,3.86555667702738,3.73627574767393
"5231","Zm00001eb242740",7.61540078732481,8.35703566528199,8.31831332936576,7.50228851264279,8.01481856955723,8.0527740527085,7.81183790761772,7.34783440298128,6.85381395713803,7.32765982479976,9.20108478963727,8.81716653871289,9.09087340377513,9.05250950607487,8.65707920499686,8.9594291126034,8.56985514372647,8.96921027133355,9.09339693748176,9.11803939229195
"5232","Zm00001eb242750",4.95587808413135,5.97167113193936,5.65364405129161,6.35594204483673,4.86951595504014,6.03232898629135,5.16071987195325,6.33554211847445,6.21773763999848,5.7798452485782,6.00987286507009,5.1361573505207,4.63304211257968,6.07740068161658,6.10310851873933,5.56783502653615,6.58261809564838,6.59158775012726,6.57910338380994,6.19302826611534
"5233","Zm00001eb242800",5.77734703107862,5.79219614259708,6.0256321186196,4.377648393803,7.12617521634164,6.7134289130854,5.93580518611928,6.44199400528016,6.16638229160583,5.87129409253762,5.20372370575789,5.79581721851946,4.48494347359054,5.23546552784884,5.45379560660812,5.9168426554798,4.65505393177511,3.96984540013135,5.10185470038904,5.81505286105804
"5234","Zm00001eb242810",3.65441560914368,3.78724483265949,3.84563263840329,3.59278645356703,4.09525550192579,5.03289864062721,4.45344252653948,4.00029090778014,3.94188013769538,4.1111843812407,2.99532455650094,4.51948599007221,3.91934629773632,4.99939816961531,4.66529971180183,5.02034723123366,3.09953520894643,2.94938129757163,3.96019355116545,3.84948635812192
"5235","Zm00001eb242820",12.7164024049214,8.41390810931486,8.11286837950767,8.12755044228138,8.7305592284412,8.3970263117413,8.35937368355795,8.9029249456656,8.40041499031267,8.33711961502468,6.98799501470245,5.76909988014368,5.61534011084622,6.37790979286904,6.50599181773355,6.44919053003754,6.75904466303264,7.37660433529859,6.96875556466888,7.17413395436287
"5236","Zm00001eb242870",7.96319365878165,7.72851165547711,7.72110025161901,7.93823334567871,8.36000204565841,7.9990217569537,7.12390116699266,7.72962167643531,7.3472484662865,7.67315695321834,8.22985073347324,8.16973995104508,8.00000396108154,8.22522149635203,7.52418493449952,7.68797738962465,8.14921877525989,7.84385263392608,7.86708414677397,7.90456411247913
"5237","Zm00001eb242890",6.93055702756724,7.24131906227168,6.38321467480599,6.19408910922007,6.65152627367823,6.23915872689832,6.37447898285029,6.98561446429547,6.26503965310316,6.67263927963529,6.43332961732691,5.87312294468691,5.50430879845747,5.69736963216565,6.06384908829211,5.22679810870109,5.57084092787202,5.73298761685663,5.83466266908159,5.34073442402088
"5238","Zm00001eb242900",5.74715483889165,5.4366435470903,5.25198462830689,4.86624192986964,4.95571581454772,5.6057150123716,6.16420419079783,5.43335843316856,4.61974099443352,5.34980808588314,4.55405551564891,5.84781185615772,4.03037761012506,5.23546552784884,5.3268834941259,5.06406860866298,4.84955695593809,5.30391405789092,4.66941415484875,4.38835244425362
"5239","Zm00001eb242920",6.09623173855478,6.68543238885824,6.23467434193909,5.77945027184237,6.34752357486794,5.80393038863346,10.6188203045237,5.61794733985766,6.27381695108078,6.18391631864493,6.80546191922987,7.36302324843646,5.9048467280412,6.99136085054989,6.21485687639179,6.84972845962126,6.47720585576079,6.75967749494136,6.70742748078548,6.9950100160741
"5240","Zm00001eb243000",3.86902917640329,4.5236390030828,3.87960706442206,3.83718730878865,3.26424952328287,3.2618863266893,3.37537996736966,3.82616165280269,4.035519275412,3.83381107811172,3.61876120503673,3.8856138888701,3.66780753074035,4.2624325754491,3.74192099340474,3.24590693164879,3.72756643155948,4.47830976337846,3.1121966446105,3.84948635812192
"5241","Zm00001eb243050",5.47785209643367,5.31151850005617,5.54955750386443,4.91520841544909,5.2061304388913,5.14705991712766,5.42894755362955,4.90206576603183,6.38873894832777,5.22945083551506,4.98554353570835,4.51948599007221,5.50430879845747,5.43828241084852,4.99246445505534,5.37301884955213,5.31252893228063,5.41255531789474,4.99414088308879,5.13279315898197
